harutz,ravine,arutz,עָרוּץ,hebrew
harnak,purse,arnak,אַרְנָק,hebrew
hargiz,irritate,lehaRg(i)z,לְהַרְגִּיז,hebrew
hargal,habit,hergel,הֶרְגֵּל,hebrew
harbor,harbor,,,
hartiq,discourage,lehaRt(i)a,לְהַרְתִּיעַ,hebrew
hartak,architect,,,
hartaj,heritage,,,english
harkiq,hierarchy,,,english
harked,arcade,,,english
harkun,argue,,,
harfat,artifact (museum object),,,english
harvik,whale,arviq,ᐊᕐᕕᖅ,inuktitut
harxim,impress,lehaRx(i)m,לְהַרְשִׁים,hebrew
harxam,registration,harshama,הַרְשָׁמָה,hebrew
harxak,conviction,harsha'a,הַרְשָׁעָה,hebrew
harcas,planet earth,,,english
harCur,rigorous,,harður,icelandic
harlig,early,,,english
hoqnev,hold off,,,
hoqvun,hold on,,,
hoblik,oblique,,,english
hopres,oppress,,,english
hotrut,oat,,,
hoksip,hoax,,,
hostik,osteichthyes,,,
hostan,host,,,english
hostar,hoist,,,
hovxad,overshadow,,,english
hocrak,oath,,,
holast,last (staying),,,english
holzem,latter,hòu zhě,后者,chinese
hornit,wasp,,,english
horgan,organic,,,english
horden,ordain,,,
horbot,orb,,,
horfan,orphan,,,english
horfad,horrify,,,
horlig,hurl,,,
humlet,humiliate,,,
hunmat,frantic,,उन्मत्त,sanskrit
hunlit,wedding,hūn lǐ,婚礼,chinese
huqgat,aunt/uncle,,,
hudjun,huge,,,english
hubtan,obtain,,,english
huprat,upright,,,english
hutxit,accustom,ucitá,उचित,sanskrit
hutxik,train (car),huoche,火车,chinese
hutxuk,fetch,huoqu,获取,chinese
huksuk,blubber,,ᐅᖅᓱᖅ,inuktitut
huforn,hoof,,,
huvkan,diagnose,uv'khán,אֻבְחַן,hebrew
hurast,heuristic,,,english
hurmat,hermit,,,english
hurdor,hood (cover),,,
simbos,symbiosis,,,english
simten,simultaenous,,,english
simtot,asymptote,,,english
simlat,assimilate,,,english
simlar,similar,,,english
siqket,syncopate,,,english
sigrat,swig,,,
sigroC,cigarette,,,english
sidjan,obsidian,,,
siptat,precipitate,,,english
sipran,seep,,,
sipras,cypress,,,english
sitark,sweater,,,
sitxet,situate,,,english
sikent,subsequent,,,
sistor,sister,,,
sifnik,symphony,,,
siladj,bush,siach,שִׂיחַ,hebrew
siltan,silt,,,
sirtun,carcinogenesis,sirtun,סִירְטוּן,hebrew
sirkut,circuit,,,english
semnar,seminar,,,
sembal,resemble,,,english
senxur,censure,,,english
sedjun,sage (plant),,,
seprad,sap (tree),,,english
setras,citrus,,,english
sekxam,section,,,engllsh
sekrad,sacred,,,english
sevors,sever,,,english
samolt,simultaneous,,,
samtan,wholesome,śáṃtanu,शंतनु,sanskrit
samsar,course,saṃsāra,संसार,sanskrit
samlar,shock,lesamR(e)R,לְסַמְרֵר,hebrew
samriq,summary,,,english
santig,scent,,,english
santor,saunter,,,
sansiv,sensitive,,,english
sanzaq,bulk,sǎn zhuāng,散装,chinese
sanrik,sign up,,,
saqkat,suspect,,शङ्कते,sanskrit
sagsig,prosper,lesags(e)g,לְשַׂגְשֵׂג,hebrew
sadjam,equipment,,सज्जा,sanskrit
sadjad,bow down in respect,sajada,سَجَدَ,arabic
sadlan,sideline,,,english
sadran,steward,sadran,סַדְרָן,hebrew
sabmis,submissive,,,english
sabdiv,subdivide,,,
sabtut,substitute,,,
sabsid,subsidy,,,english
sabsad,subside,,,english
sabzum,subsume,,,english
sabrag,sob,,,
saport,support,,,english
saplan,supply,,,english
sapres,suppress,,,english
sapraz,surprise,,,english
satras,saturn,,,english
sakort,saw (cut),,,
saksin,spectate,sākṣin,साक्षिन्,sanskrit
saksid,succeed (come next),,,
saklud,seclude,,,english
sakrit,secrete,,,english
sakran,intrigue,lesakR(e)n,לְסַקְרֵן,hebrew
sasnet,assassinate,,,english
safiks,suffix,,,english
safket,suffocate,,,
safsir,speculate,lesafs(e)R,לְסַפְסֵר,hebrew
safsal,bench,safsal,סַפְסָל,hebrew
safran,saffron,,,english
savant,savant,,,english
savadj,savage,,,english
savurt,subvert,,,english
savral,several,,,english
saldom,seldom,,,english
saltir,solitary,,,english
saltak,salt,,,english
salken,silk,,,english
salvex,salvation,,,english
salriq,salary,,,english
sarned,serenade,,,english
sardan,sardonic,,,english
sarpam,creep,,सर्प,sanskrit
sarvan,entire,sárva,सर्व,sanskrit
sarvom,swerve,,,english
sotxat,gleam,śocati,शोचति,sanskrit
solsit,solicit,,,
sorsis,exorcise,,,english
sumran,sum (addition),,,
sundar,charming,sundara,सुन्दर,sanskrit
sudjil,stochastic,suiji,随机,chinese
sublat,sublet,,,
supmaz,supervise,,,english
sukort,sue,,,
sulsin,trivial,suǒ suì,琐碎,chinese
surmaz,surmise,,,english
surget,surrogate,,,english
surpaz,surpass,,,
surfas,face (surface),,,english
survav,survive,,,english
smitin,reminiscient,smṛ́ti,स्मृति,sanskrit
smegol,smuggle,,,english
smagon,smug,,,
smatik,smite,,,
smaCur,smother,,,
smuCig,smooth,,,english
snikor,snicker,,,english
snirin,sneer,,,
sniriq,sneer,,,english
snagit,snug,,,
snagol,snuggle,,,
snabet,snob,,,
snapon,snipe,,,english
snatat,pierce,,श्नथति,sanskrit
snakig,snack,,,
snariq,snare (trap),,,english
snogat,snag,,,
snorag,snore,,,
snufil,snuff,,,english
spisis,species,,,english
spilax,spill,,,
spiran,spear,,,
spirad,spearhead,,,english
spirud,contest,,स्पृध्,sanskrit
spekul,speckle,,,
spaniq,spawn,,,english
spanak,spy,,,
spandj,sponge (animal),,,english
spatol,spot,,,
spatur,spatter,,,
spafan,specify,,,english
sparot,spar,,,
spolag,spoil,,,
spuran,spur,,,
spurat,throb,,स्फुरति,sanskrit
spland,splendor,,,english
sprant,sprint,,,english
stiqiv,sting,,,
stipik,steep,,,
stiCur,truncate,,stýfður,icelandic
stilaq,still,,,
stirat,stability,sthiratā,स्थिरता,sanskrit
stiral,sterile,,,english
steman,stem,,,
stevat,stave,,,
stexon,station,,,english
stelan,stale,,,english
stamor,stammer,,,english
staniq,stunning,,,english
stanix,astonish,,,english
stanev,send off,,,
stanat,reverberate,,स्तनति,sanskrit
stagur,stagger,,,english
stabol,stubble,,,english
stapal,pomegranite,satphala,सत्फल,sanskrit
stator,stationary,sthātṛ,स्थातृ,sanskrit
stakiq,stalk,,,english
stakip,stocky (build),stocky,,english
stafol,stifle,,,english
stavar,steady,,स्थावर,sanskrit
staxig,stash,,,english
starak,stare,,,
stomat,stomata,,,english
stolik,stoic,,,english
stuCul,coefficient,,stuðull,icelandic
strand,strand,,,english
skiniq,ski,,,
skilin,squeal,,,english
sketar,skate,,,
skelar,scalar (math),,,english
skamok,scum (muck),,,
skanit,scan,,,
skabut,scab,,,
skateg,squat,,,
skatul,scuttle,,,
skafad,scoff,,,english
skalod,scowl,,,
skoCun,opinion,,skoðun,icelandic
skoriq,scurry,,,english
skoral,squirrel,,,
skritx,screech,,,
skratx,scratch,,,english
svivon,spinning top,svivon,סְבִיבוֹן,hebrew
sviCam,roast,,svíða,icelandic
svagam,welcome,svāgama,स्वागम,sanskrit
svadan,flavor,,स्वाद,sanskrit
svaduq,grape/berry,svādú,स्वादु,sanskrit
sliqaj,sling,,,
slisan,pardon,slicha,סְלִיחָה,hebrew
slents,silence,,,
sledat,sled,,,
sletoC,slate,,,
slekuv,consecutive,,,english
sleCiq,slay,,,
slagat,boast,,श्लाघते,sanskrit
slagor,swagger,,,english
sladal,swaddle,,,english
slator,slaughter,,,english
slasiz,slice,,,
slaxiz,slosh,,,english
slaraz,slur,,,
slunik,swoon,,,english
slunap,slew,,,
srilas,sale,,,
srotas,current (river),,स्रोतस्,sanskrit
fintav,definitive,,,english
finsup,incinerate,fenhua,焚化,chinese
fiqgor,finger,,,english
fiqdug,poise,fengdu,风度,chinese
fidjik,fidget,,,english
fitxir,fantastic,feichi,飞驰,chinese
fistan,feast,,,
fiClat,violin,,fiðla,icelandic
filmat,film (residue),,,
filfil,pepper (vegetable),filfil,فِلْفِل,arabic
fendac,fend,,,
fendul,struggle,fèndòu,奋斗,chinese
fentik,faint,,,
fensan,diffract,fēnsàn,分散,chinese
fenxip,analysis,fēnxī,分析,chinese
fenlaq,heft,fèn liàng,分量,chinese
feqmin,honey,fengmi,蜂蜜,chinese
feqget,signature,fēnggé,风格,chinese
fedjul,fad,,,
fedret,federate,,,english
fetxaq,extraordinary,fēicháng,非常,chinese
fevrat,favorite,,,english
fezant,pheasant,,,english
fambol,fumble,,,english
fandic,found,,,
fandex,foundation,,,english
fandal,magnify,fangda,放大,chinese
fanteq,writhe,fān téng,翻腾,chinese
fantan,rebound,fǎntán,反弹,chinese
fantom,phantom,,,english
fansik,fantasy,,,
fansur,find out,,,
fanfev,fan (favorite),,,
faqmul,graze,fangmu,放牧,chinese
faqguk,foul,fanggui,犯规,chinese
faqdud,demeanor,fengdu,风度,chinese
faqban,handy,fāng biàn,方便,chinese
faqzik,deter,fángzhǐ,防止,chinese
faqxaq,aroma,fāng xiāng,芳香,chinese
fadjat,fudge,,,
fadjal,radish (vegetable),al-fajal,الفجل,arabic
fabrik,fabric,,,english
fatorn,factory,,,english
fatzot,compensate,lefatz(o)t,לְפַצּוֹת,hebrew
faksoC,fax,,,
fastet,facilitate,,,english
faslam,bean (vegetable),fasulya,فاصوليا,arabic
faxpix,rummage,lefaxp(e)x,לְפַשְׁפֵּשׁ,hebrew
faltor,falter,,,
falkan,falcon,,,english
falsit,fallacy,,,english
falsan,file (sand),,,
falfil,fulfil,,,
farmiq,farm (activity),,,
farbix,refurbish,,,
farpir,twitch,lefaRp(e)R,לְפַרְפֵּר,hebrew
farkis,squirm,lefaRk(e)s,לְפַרְכֵּס,hebrew
farsim,publish,lefaRs(e)m,לְפַרְסֵם,hebrew
fomant,foment,,,
fonten,fountain,,,english
fostat,foist,,,
foxdol,foreshadow,,,english
foledj,foliage,,,english
folnam,foil,,,
folsur,fill out,,,
folfil,fulfill,,,
folras,fill in,,,
formik,ant,,,
formag,former,,,english
format,format,,,english
formal,formal,,,english
forgiv,forgive,,,english
forgok,forgo,,,english
fordal,ford,,,
forkov,fork,,,
forsiC,foresee,,,
forCor,further,,,
forCun,makeup,,förðun,icelandic
fumget,fumigate,,,
furnis,furnace,,,
furnaq,fern,,,
flidan,flee,,,
flibur,flea,,,
flitiq,fleeting,,,english
flikot,flick,,,
flebar,ebb,,,
flekiC,flake,,,
flesiq,flay,,,
flanaq,flaw,,,english
fladur,flatter,,,
flaboz,flab,,,
flapan,flap,,,
flaxik,flashy,,,english
flogem,phloem,,,english
flogat,flog,,,
flopad,pod (flower),,,
florix,flourish,,,
fluman,butterfly,,,
flutan,flute,,,english
fretip,fret (get upset),,,
fretak,fret,,,
freCin,frost,,freðinn,icelandic
freliq,fray,,,
vinkak,lemming,avinnqaq,ᐊᕕᙵᖅ,inuktitut
vidjan,young,vijana,,swahili
vikram,pace,vikrama,विक्रम,sanskrit
visret,vociferate,,,english
viladj,village,,,
viralm,overwhelm,,,
ventaz,vent,,,
vental,eventual,,,
venret,venerate,,,english
vektar,vector (math),,,english
vestan,vest (let sit),,,
vampir,vampire,,,english
vantaj,advantage,,,english
vagron,vine,,,
vapret,evaporate,,,
vatzir,reinforce,levatz(e)R,לְבַצֵּר,hebrew
vatlaz,revitalize,,,english
vaksin,vaccine,,,english
vakrin,crooked,vakrin,वक्रिन्,sanskrit
vastav,genuine,vAstava,वास्तव,sanskrit
valnas,venus,,,english
valdet,validate,,,
valbal,confuse,levalb(e)l,לְבַלְבֵּל,hebrew
valtir,volunteer,,,
valtov,vault,,,
varnix,varnish,,,english
vardik,verdict,,,english
vardat,elevate,várdhati,वर्धति,sanskrit
varxon,variation,,,english
volgar,vulgar,,,english
voldor,folder,,,english
volkan,volcano,volcano,,english
vorbal,verbal,,,
vortak,vortex,,,english
vortaz,advertise,,,english
vorjan,version,,,
vorxol,virtual,,,
vucrik,catch up,,,
vulpes,fox,vulpes,,latin
vramat,stop,,विराम,sanskrit
vranan,sore,vraṇa,व्रण,sanskrit
zimzum,contraction,,צמצום,hebrew
zindaq,oscillate,zhendang,振荡,chinese
zigzag,zigzag,,,
zidjek,direct (immediate),zhíjiē,直接,chinese
zidjul,sentience,zhijue,知觉,chinese
ziprat,zip,,,
zikxur,philosophy,zhexue,哲学,chinese
zizant,representative,,,
zilant,resilient,,,english
zenton,monotone,,,
zenxip,authentic,zhēn shí,真实,chinese
zeqdul,scramble,zhengduo,争夺,chinese
zeqzit,politics,zhèngzhì,政治,chinese
zeqzik,integrity,zhengzhi,正直,chinese
zeqzam,flounder,zhēngzhá,挣扎,chinese
zetzol,pucker,zhezhou,皱褶,chinese
zestok,zest,,,english
zampol,example,,,english
zamrar,fright,letzamR(e)R,לְצַמְרֵר,hebrew
zanzim,transpose,zhuanzhi,转置,chinese
zanzeq,war,zhàn zhēng,战争,chinese
zanlan,exhibit,zhanlan,展览,chinese
zanret,exonerate,,,
zaqkan,scene,zhuàngkuàng,状况,chinese
zaqlip,funeral,zàng lǐ,葬礼,chinese
zadjim,acrobat,zá jì,杂技,chinese
zakgal,lousy,zaogao,糟糕,chinese
zaklan,beard,zakan,זָקָן,hebrew
zasbet,exacerbate,,,english
zalzek,marsh (land),zhaoze,沼泽,chinese
zalret,exhilarate,,,
zondak,crucial,zhòngdà,重大,chinese
zonsur,zone out,,,
zonlaq,weight,zhòng liàng,重量,chinese
janrat,degenerate,,,english
jaktor,chat,jacter,,french
jasten,joust,joute,,french
jontif,contiguous,jointif,,french
jontal,gentle,,,
jonxar,scatter,joncher,,french
joqkil,daffodil,jonquille,,french
junral,general,,,english
juptas,jupiter,,,english
xikdam,chic,,,
xikvan,level,shichva,שִׁכְבָה,hebrew
xistok,schist,,,english
xivral,shrivel,,,english
xambol,shamble,,,english
xampen,champagne,,,
xanlaq,hearty,shuǎng lǎng,爽朗,chinese
xaqdal,anticipate,xiǎngdào,想到,chinese
xaqfaq,counterpart,shuangfang,对方,chinese
xaqzaq,twiddle,xuanzhuan,旋转,chinese
xagrir,envoy,shagrir,שַׁגְרִיר,hebrew
xadist,shroud,,,
xadrig,upgrade,lexadR(e)g,לְשַׁדְרֵג,hebrew
xabitz,assign,lexab(e)tz,לְשַׁבֵּץ,hebrew
xapetz,renovate,lexap(e)tz,לְשַׁפֵּץ,hebrew
xapord,shepherd,,,english
xaprat,shop,,,
xatxuk,sag,xiachui,下垂,chinese
xakzir,restore,lexaHz(e)R,לְשַׁחְזֵר,hebrew
xakran,wheel,cakra,चक्र,sanskrit
xaskur,ask out,,,
xalxam,lily,shoshan,שׁוֹשָׁן,hebrew
xalren,villain,xiǎo rén,小人,chinese
xarotz,infest,lixR(o)tz,לִשְׁרוֹץ,hebrew
xopsak,dashing,xiaosa,潇洒,chinese
xolgoq,handmade,shǒu gōng,手工,chinese
xoldal,receipt,shōudào,收到,chinese
xolxip,punctual,shǒu shí,守时,chinese
xolrik,show up,,,
xuntat,shun,,,
xunlan,drill (training),xùnliàn,训练,chinese
xunrax,shoe,,,english
xudjan,trim,xiū jiǎn,修剪,chinese
xubtuk,slump,shuaitui,衰退,chinese
xutxik,shame,xiū chǐ,羞耻,chinese
xutxuq,export,shūchū,输出,chinese
xulrul,debilitate,xuruo,虚弱,chinese
xninan,wit,shnina,שְׁנִינָה,hebrew
xkidaq,persevere,shkida,שְׁקִידָה,hebrew
xkilaq,consider,shkila,שְׁקִילָה,hebrew
xlikut,mission,shlichut,שְׁלִיחוּת,hebrew
xlegal,schlegel,,,english
xredat,shred,,,english
cimrak,theme,,,english
cintan,thin,,,
citarq,get along,,,
cistut,institute,,,english
cislas,unless,,,
centor,short,,,
ceksaz,excise,,,english
cespaz,espouse,,,english
camput,impute,,,
canmex,enmesh,,,
candor,thunder,thunder,,english
canlez,analyze,,,english
cadruq,thud,,,
capold,uphold,,,english
capmaz,optimize,,,english
catmet,automate,,,english
catmaz,itemize,,,
catxar,chair,,,english
carkat,bargain,,þjarka,icelandic
carkav,archive,,,english
covkam,overcome,,,english
covluk,overlook,,,english
cornam,thorn,,þorn,icelandic
cortin,authority,,,
cugram,gap,ṯuḡra,ثُغْرَة,arabic
cukbat,hollow,ṯuqba,ثُقْبَة,arabic
cuvorz,reverse,,,
crilag,thrill,,,english
cretan,threaten,,,
crelak,toil,,þræla,icelandic
cradiq,thread,,,
cratol,throttle,,,
craxak,thrash,,,
craxol,threshold,,,english
cronam,throne,,,english
cropod,arthropod,,,english
crumag,thrum,,,
crugal,nonsense (rubbish),,þrugl,icelandic
wimpur,whimper,,,
windol,window,,,
wintar,winter,,,english
wiqkis,wink,,,
widjet,widget,,,english
wipraz,cry,,,
witnes,witness,,,english
wikzaq,disguise,weizhuang,伪装,chinese
wispur,whisper,,,english
wiskac,whisk,,,
wicold,withhold,,,english
wicral,withdraw,,,
wildur,bewilder,,,english
wenzoq,sedate,wenzhong,稳重,chinese
wenxun,meek,wenshun,温顺,chinese
wenrol,tender,wenrou,温柔,chinese
wedjim,wage,,,
wedjip,critical,wēi jí,危急,chinese
wedjar,wager,,,
wedjun,hypocrite,weijunzi,伪君子,chinese
wedrag,wade,,,english
webrat,web,,,
wekand,wack,,,
westit,waste,,,
weskar,whisker,,,english
wandor,wonder,,,english
wantin,teen,,,english
wanzeq,intact,wánzhěng,完整,chinese
waqgoq,staff,yuán gōng,员工,chinese
waqgul,stubborn,wangu,顽固,chinese
waqpal,trump,wangpai,王牌,chinese
wadjiz,wedge,,,
wadrun,wad,,,
waksan,wax,,,
wakxaq,extrovert,wài xiàng,外向,chinese
waCsul,bay,,,
waltal,coat,wài tào,外套,chinese
warbol,warble,,,english
warpot,warp,,,
wartiq,warranty,,,english
warkus,oak,quercus,,latin
woCran,whether,,,
wolban,buddy,huǒ bàn,伙伴,chinese
worint,warrant,,,english
wornuc,warn,,,english
wundun,wound,,,english
wutxam,lunch,wǔ cān,午餐,chinese
wutxuk,vapid,wú qù,无趣,chinese
wurlig,whirl,,,
limpat,smear,,लिम्पति,sanskrit
linant,lenient,,,english
linadj,lineage,,,english
linmar,courtesy,limao,礼貌,chinese
lintaf,lynch,,,
linset,stingy,lìn sè,吝啬,chinese
linsek,miserly,lìn sè,吝啬,chinese
linfat,lean (fat),,,
linzol,drip,linz(o)l,לִנְזוֹל,hebrew
linxik,temporary,linshi,临时,chinese
liqkax,relinquish,,,
liqsul,nimble,líng huó,灵活,chinese
liqloq,exquisite,linglong,玲珑,chinese
liglug,ridicule,liglug,לִיגְלוּג,hebrew
lidrop,lid,,,
libret,liberate,,,
libran,library,,,
lipard,leopard,,,english
litget,litigate,,,
litzan,clown,letzan,לֵיצָן,hebrew
litxab,little,,,
litral,literal,,,english
likdet,liquidate,,,
likxaq,mangle,lieshang,裂伤,chinese
lispus,lisp,,,
liftap,lift,,,
leqgix,languish,,,english
legant,elegant,,,english
lefant,elephant,,,english
levirc,levy,,,
levtat,levitate,,,
lejand,legend,,,english
leCast,bore (boring),,leiðast,icelandic
leCsur,point out,,,
lamant,lament,,,
lamnet,laminate,,,
lambor,lumber,,,english
lampoq,lump,,,
lanmeq,league,lián méng,联盟,chinese
landur,launder,,,english
laqkit,lanky,,,english
laqfek,lavish,làng fèi,浪费,chinese
laqxiq,virtuous,liáng xìng,良性,chinese
lagron,lug,,,
ladjip,garbage,lā jī,垃圾,chinese
ladjil,litter,laji,垃圾,chinese
labtor,lab,,,
labret,elaborate,,,english
lapsin,lapse,,,
lapsiq,lapse,,,english
lapres,lap (race),,,
latniq,lightning,,,
latxam,latch,,,
laksen,diagonal,lelaHs(e)n,לְלַכְסֵן,hebrew
laksex,relaxation,,,english
laklod,lock,,,
lastor,luster,,,english
lavrat,lava,,,
laxliv,lush,,,
laltuk,corny,lǎo tǔ,老土,chinese
lalxik,old-fashioned,lǎo shì,老式,chinese
largan,layer,,,
lartas,let in,,,
lartaj,let down,,,
lotxuq,protrude,lòuchū,露出,chinese
lokmat,warfare,lochma,לוֹחְמָה,hebrew
lorgas,log in,,,
lorkit,lurk,,,english
lumbat,harass,,लुम्बति,sanskrit
lunkom,profile,lunkuo,轮廓,chinese
lunsiq,lunacy,,,english
ludjun,lunge,,,english
ludrap,lewd,,,
lubrik,lube,,,
lupsum,bolt,luoshaung,螺栓,chinese
lutrin,otter,,,latin
lutrak,loot,,,
lukmat,look forward to,,,
lukrik,look up,,,
lukret,look after,,,
lusdet,elucidate,,,
rimark,remark,,,english
rimzat,rim,,,
rinxiq,ductile,renxing,韧性,chinese
riqgov,wring,,,
riqkol,wrinkle,,,
rigard,regard,,,
ridjan,region,,,english
ridjos,rejoice,,,
ridjum,frank,,ऋजु,sanskrit
ridrak,redirect,,,
ribrak,rib,,,
ripant,repent,,,english
ripals,repulse,,,english
riport,report,,,english
riplab,republic,,,
ripriv,reprieve,,,english
ripraz,reap,,,
riprom,rip,,,english
ritort,retort,,,
ritxam,reach,,,
ritxas,righteous,,,english
ritrak,retract,,,english
rikxam,reaction,reaction,,english
riklan,recline,,,
riklus,recluse,,,english
rikrut,recruit,,,english
risand,rescind,,,
risors,resource,,,english
risorz,rehearse,,,english
ristik,restrict,,,
rifand,refund,,,
riftor,rift,,,
riflon,reef,,,
rifren,refrain,,,english
rifrax,refresh,,,
rifruf,flutter,rifruf,רִיפְרוּף,hebrew
rivamp,revamp,,,
rivalv,revolve,,,english
rivort,revert,,,
rizent,resent,,,
riland,rewind,,,
rilant,relent,,,english
rilaps,relapse,,,
rilaks,relax,,,english
renmin,citizen,rénmín,人民,chinese
renmen,folk,rénmen,人们,chinese
rendan,grace,endian,恩典,chinese
rendur,render,,,english
renzen,earnest,rèn zhēn,认真,chinese
reqgal,wrangle,,,
reglar,regular,,,english
redjan,radian (measurement),,,english
retxiq,enthusiasm,rè qíng,热情,chinese
reknaz,recognize,,,english
rekzit,prerequisite,,,english
rezrak,resurrect,,,
rejast,register,,,english
relard,reward,,,english
rambol,ramble,,,
rambus,rhombus,,,english
ramped,romp,,,
randin,rind,,,
randam,random,,,english
ransak,ransack,,,
ranzaq,grime,anzang,肮脏,chinese
raqgol,ring (shape),,,english
radket,eradicate,,,
raptor,raptor,,,english
rapket,replicate,,,
rapxar,rupture,,,english
raprik,wrap up,,,
rattus,rattus,,,
ratfan,ratify,,,
ratzid,flicker,leRatz(e)d,לְרַצֵּד,hebrew
ratxap,rite,,,
ratrik,rhetoric,,,english
raknid,arachnid,,,
rakxik,guard,rakSika,रक्षिक,sanskrit
raspod,rasp,,,
raston,rust,,,english
raforC,rough,,,english
raveld,revile,,,english
razdun,residue,,,english
raxnal,rational,,,english
ralget,relegate,,,
ronald,row (boat),,,
roblan,robe,,,
rotras,rote,,,
rumnet,ruminate,,,
rugrat,rug,,,
rubaqk,bank (river),,,
rutxiq,route,,,english
rutrac,root,,,english
rukmin,radiant,rukmini,रुक्मिणी,sanskrit
rufran,roof,,,english
yiqban,strain (force),yìng biàn,应变,chinese
yiqful,cope,yingfu,应付,chinese
yiqral,linger,yingrao,萦绕,chinese
yeqkoC,yank,,,english
yedjan,nocturnal,yè jiān,夜间,chinese
yetzir,instinct,yetzer,יֵצֶר,hebrew
yanmon,inundate,yanmo,淹没,chinese
yanzoq,severe,yanzhong,严重,chinese
yanxip,maneuver,yanxi,演习,chinese
yanxun,perpetuate,yanxu,延续,chinese
yanxuf,owl,yanshuf,יַנְשׁוּף,hebrew
yanlin,stern,yanli,严厉,chinese
yaqkut,infancy,yanqut,יַנְקוּת,hebrew
yatzig,represent,leyatz(e)g,לְייַצֵּג,hebrew
yatxat,sustain,,यच्छति,sanskrit
yaCnak,dwindle,,hjaðna,icelandic
yalpic,yelp,,,
yarnet,yarn,,,
yoldan,merit,youdian,优点,chinese
yolxiq,tangible,youxing,有形,chinese
yolxur,outstanding,yōu xiù,优秀,chinese
yornas,uranus,,,english
yundoq,campaign,yundong,运动,chinese
yugman,even,yugmán,युग्मन्,sanskrit
yudjip,estimate,yuji,预计,chinese
yuklid,euclidean,,,english
yusorp,usurp,,,
yuvlan,uvula,,,english
yuzrik,use up,,,
yulkal,pleasant,yukuai,愉快,chinese
yurnat,urinate,,,
minstar,administer,,,english
misples,misplace,,,
mepartx,map (chart),,,
metmorf,metamorphic,,,
metraks,matrix (math),,,english
manmant,monument,,,english
mandjor,manager,,,
manplet,manipulate,,,
mantxam,munch,,,
mantrim,monotreme,,,english
mantram,utter,mantra,मन्त्र,sanskrit
madjast,majesty,,,english
madjnon,mad,majnūn,مَجْنُون,arabic
marjant,merchant,,,english
mortfan,mortify,,,english
nixsrik,ugly,niḥśrīka,निःश्रीक,sanskrit
nesgras,lawn,,,
nantxiq,junior,niánqīng,年轻,chinese
naldjin,analogy,,,english
nardjur,nurture,,,english
noqtxun,rural,,,english
nutrant,nutrient,,,english
nusants,nuisance,,,english
nursrik,nursery,,,
gandjun,champion,guàn jūn,冠军,chinese
gaqklan,gunk,,,
gakorst,gawk,,,
gastreC,gas,,,english
galtxal,superb,gāo chāo,高超,chinese
galfron,gulf,,,
galvnaz,galvanize,,,english
gardjar,carrot,gārjara,गार्जर,sanskrit
garland,garland,,,english
gondjuk,instrument,gōngjù,工具,chinese
goqtxeq,engineering,gōng chéng,工程,chinese
gultxup,preach,guchui,鼓吹,chinese
glednev,lay off,,,
glamros,glamorous,,,english
gladrag,glad,,,
glasorc,glass,,,english
gritzal,grit,,,
grepxam,repetition,,,english
grantal,grunt,,,
grantol,disgruntle,,,
graqbol,broadcast,guǎngbō,广播,chinese
gradjet,graduate,,,english
gravtin,gravity,,,english
grazlin,grizzly,,,
gralpon,gripe,,,
grumbal,grumble,,,english
grunrik,grow up,,,
grubnat,seize,,गृभ्णाति,sanskrit
dinants,denounce,,,
dipskin,bark (tree),,,
ditrant,deterrent,,,english
disdant,dissident,,,english
disband,disband,,,
dispatx,dispatch,,,
dispors,disburse,,,
displek,display,,,
distrik,district,,,english
distrak,distract,,,
distrug,destruct,,,
diskard,discard,,,
diskors,discourse,,,
diskres,disgrace,,,english
disladj,dislodge,,,
difants,defense,,,english
divaldj,divulge,,,
dizmant,dismantle,,,english
dizgast,disgust,,,
demkrat,democrat,,,
deqgret,denigrate,,,
devstet,devastate,,,
dandjan,dignity,duanzhuan,端庄,chinese
daktrin,doctrine,,,english
dastiqk,distinct,,,english
daskloz,disclose,,,english
doltrak,dole,,,
dorkast,dork,,,english
durdjan,malicious,,दुर्जन,sanskrit
djimnaz,gym,,,
djimkat,unravel,jiekai,解开,chinese
djinfap,blond,jīn fà,金发,chinese
djinzit,pyramid,jinzita,金字塔,chinese
djinzik,restrain,jìnzhǐ,禁止,chinese
djinxiq,conduct,jinxing,进行,chinese
djinxil,fast (eating),jinshi,禁食,chinese
djiqgan,spite,jǐn guǎn,尽管,chinese
djiqgol,jingle,,,
djiqbal,alert,jǐng bào,警报,chinese
djiqtik,vigilant,jǐng tì,警惕,chinese
djiqkaq,circumstance,qingkuang,情况,chinese
djiqfek,expense,jīngfèi,经费,chinese
djiqzim,sophisticated,jingzhi,精致,chinese
djiqren,stupendous,jīng rén,惊人,chinese
djidjip,aggress,jiji,积极,chinese
djidjal,fabricate,zhizao,制造,chinese
djibrex,gibberish,,,english
djipzus,overdo,,,
djitxup,basis,jī chǔ,基础,chinese
djisant,adjacent,english,,english
djedjan,frugal,jié jiǎn,节俭,chinese
djetxuq,relieve,jiěchú,解除,chinese
djetxuk,eminent,jié chū,杰出,chinese
djetrik,jet,,,english
djestor,jest,,,
djambol,jumble,,,
djandiq,steadfast,jianding,坚定,chinese
djandan,ordinary,jiǎndān,简单,chinese
djandar,gender,,,english
djantik,elevator,diàn tī,电梯,chinese
djanfen,starch,diàn fěn,淀粉,chinese
djanxiq,quintessential,diǎn xíng,典型,chinese
